name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Plongé,,46.1286135,-71.2780635,,,,http://scubapedia.ca/index.php/Carriere_Flintkote,,,,,,,4083567604,node,"{""amenity"": ""dive_centre"", ""leisure"": ""slipway"", ""name"": ""Plong\u00e9"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""website"": ""http://scubapedia.ca/index.php/Carriere_Flintkote""}"
Plongé,,46.1300799,-71.2704485,,,,http://scubapedia.ca/index.php/Carriere_Flintkote,,,,,,,4090862710,node,"{""amenity"": ""dive_centre"", ""leisure"": ""slipway"", ""name"": ""Plong\u00e9"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""website"": ""http://scubapedia.ca/index.php/Carriere_Flintkote""}"
Blake Island Reef,,47.5295753,-122.4945867,,,,,,,,,,,5002157910,node,"{""fixme"": ""position is estimated"", ""name"": ""Blake Island Reef"", ""natural"": ""reef"", ""sport"": ""scuba_diving""}"
SS Rose Castle,,47.6013424,-52.9636225,,,,,,,,35m,,,6292677130,node,"{""access"": ""yes"", ""depth"": ""35m"", ""historic"": ""wreck"", ""leisure"": ""divespot"", ""name"": ""SS Rose Castle"", ""scuba_diving:type"": ""wreck"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wreck:date_sunk"": ""1942"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no""}"
Brockville Underwater Sculpture Park,,44.5920153,-75.6772406,,,,,,,,,,,6721728582,node,"{""access"": ""yes"", ""leisure"": ""pitch"", ""lit"": ""no"", ""name"": ""Brockville Underwater Sculpture Park"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
The Conestoga,,44.779497,-75.3933132,,,,,,,,,,,7814063292,node,"{""access"": ""yes"", ""historic"": ""wreck"", ""name"": ""The Conestoga"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""mast_showing"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q5159521"", ""wikipedia"": ""en:Conestoga (ship)"", ""wreck:date_sunk"": ""1922"", ""wreck:visible_at_high_tide"": ""yes"", ""wreck:visible_at_low_tide"": ""yes""}"
Lock 27,,44.7775281,-75.399561,,,,,,,,,,,7815068452,node,"{""historic"": ""archaeological_site"", ""name"": ""Lock 27"", ""sport"": ""scuba_diving""}"
Wreck Wee Hawk,,44.7769379,-75.4002209,,,,https://www.projectaware.org/debris-data/lock-28wee-hawk-wreck,,,,,,,7815068453,node,"{""historic"": ""wreck"", ""name"": ""Wreck Wee Hawk"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""website"": ""https://www.projectaware.org/debris-data/lock-28wee-hawk-wreck"", ""wikidata"": ""Q18355640"", ""wikipedia"": ""en:Save Ontario Shipwrecks"", ""wreck:visible_at_high_tide"": ""yes"", ""wreck:visible_at_low_tide"": ""yes""}"
PM-27,,47.5994572,-52.9716262,,,,,,,,25m,,,9802778108,node,"{""access"": ""yes"", ""depth"": ""25m"", ""historic"": ""wreck"", ""leisure"": ""divespot"", ""name"": ""PM-27"", ""scuba_diving:type"": ""wreck"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wreck:date_sunk"": ""1942"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no""}"
SS Saganaga,,47.5833032,-52.9785067,,,,,,,,30m,,,9802778109,node,"{""access"": ""yes"", ""depth"": ""30m"", ""historic"": ""wreck"", ""leisure"": ""divespot"", ""name"": ""SS Saganaga"", ""scuba_diving:type"": ""wreck"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wreck:date_sunk"": ""1942"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no""}"
