name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
SS Probitas Shipwreck,,39.8705153,20.0116347,,,,,,,,,,,9489868295,node,"{""access"": ""yes"", ""historic"": ""wreck"", ""name"": ""SS Probitas Shipwreck"", ""scuba_diving:type"": ""wreck"", ""seamark:type"": ""wreck"", ""seamark:wreck:category"": ""non-dangerous"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""wreck:date_sunk"": ""1943"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no""}"
Plazhi i Manastirit,,39.8132253,20.0102518,,,,,,,,,,,235474845,way,"{""access"": ""customers"", ""disabled"": ""no"", ""name"": ""Plazhi i Manastirit"", ""name:en"": ""Manastir Beach"", ""natural"": ""beach"", ""nudism"": ""no"", ""opening_hours"": ""Mo-Su 07:00-22:00"", ""sport"": ""scuba_diving"", ""supervised"": ""yes"", ""surface"": ""gravel"", ""wheelchair"": ""no""}"
