name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Nanshin Maru wreck (Black island beach),,12.1549666,119.8198833,,,,http://www.dive-links.com/tauchplatz.php?id=1279,,,,,,,663871203,node,"{""name"": ""Nanshin Maru wreck (Black island beach)"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1279""}"
Angel's Cove,,6.9606278,125.677643,,,,,,,,,,,1235385234,node,"{""name"": ""Angel's Cove"", ""sport"": ""scuba_diving""}"
Dive Site,,13.794793,120.9143488,,,,,,,,,,,1271232216,node,"{""name"": ""Dive Site"", ""scuba_diving:type"": ""reef"", ""sport"": ""scuba_diving""}"
Dive Site,,13.8158809,120.8973758,,,,,,,,,,,1271232724,node,"{""name"": ""Dive Site"", ""scuba_diving:type"": ""reef"", ""sport"": ""scuba_diving""}"
Rockport Dive Site,,13.8302954,120.9087054,,,,,,,,,,,1271234012,node,"{""name"": ""Rockport Dive Site"", ""scuba_diving:type"": ""reef"", ""sport"": ""scuba_diving""}"
Lankayan - Bimbo Rock,,6.520382,117.9295197,,,,,,,,,,,1735121514,node,"{""name"": ""Lankayan - Bimbo Rock"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Lankayan - Jetty Dive,,6.5053339,117.9163959,,,,,,,,,,,1735121519,node,"{""name"": ""Lankayan - Jetty Dive"", ""name:en"": ""Lankayan - Jetty Dive"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:entry"": ""ladder"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Lankayan - Lankayan Wreck,,6.5054606,117.9091771,,,,,,,,,,,1735121533,node,"{""name"": ""Lankayan - Lankayan Wreck"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Lankayan - Malu Malu,,6.4862046,117.9112374,,,,,,,,,,,1735121537,node,"{""name"": ""Lankayan - Malu Malu"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Lankayan - Malu Malu,,6.4903348,117.9102675,,,,,,,,,,,1735121541,node,"{""name"": ""Lankayan - Malu Malu"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Lankayan - Malu Malu,,6.4904381,117.9211793,,,,,,,,,,,1735121549,node,"{""name"": ""Lankayan - Malu Malu"", ""scuba_diving:entry"": ""boat"", ""sport"": ""scuba_diving""}"
Lankayan - Malu Malu,,6.5118462,117.9396429,,,,,,,,,,,1735121550,node,"{""name"": ""Lankayan - Malu Malu"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Lankayan - Sunnug Lair,,6.5368273,117.8996729,,,,,,,,,,,1735121553,node,"{""name"": ""Lankayan - Sunnug Lair"", ""scuba_diving:entry"": ""boat"", ""source"": ""GPS"", ""sport"": ""scuba_diving""}"
Coral Gardens,,6.9182835,125.6818521,,,,,,,,,,,1897541326,node,"{""name"": ""Coral Gardens"", ""sport"": ""scuba_diving""}"
Baluarte,,9.0796435,123.2672375,,,,,,,,,,,2158775966,node,"{""name"": ""Baluarte"", ""sport"": ""scuba_diving""}"
Chapel,,9.0773204,123.2670927,,,,,,,,,,,2158775967,node,"{""name"": ""Chapel"", ""sport"": ""scuba_diving""}"
Coconut Point,,9.0851555,123.2698162,,,,,,,,,,,2158775968,node,"{""name"": ""Coconut Point"", ""sport"": ""scuba_diving""}"
Cogon,,9.0811172,123.2744544,,,,,,,,,,,2158775969,node,"{""name"": ""Cogon"", ""sport"": ""scuba_diving""}"
Kan Uran,,9.0761452,123.2740714,,,,,,,,,,,2158775970,node,"{""name"": ""Kan Uran"", ""sport"": ""scuba_diving""}"
Katipanan,,9.0751164,123.2670433,,,,,,,,,,,2158775971,node,"{""name"": ""Katipanan"", ""sport"": ""scuba_diving""}"
Largahan,,9.0828639,123.2675027,,,,,,,,,,,2158775972,node,"{""name"": ""Largahan"", ""sport"": ""scuba_diving""}"
Mamsa point,,9.0774532,123.2758748,,,,,,,,,,,2158775973,node,"{""name"": ""Mamsa point"", ""sport"": ""scuba_diving""}"
Marine Sanctuary,,9.0741752,123.2717493,,,,,,,,,,,2158775974,node,"{""name"": ""Marine Sanctuary"", ""sport"": ""scuba_diving""}"
Rock point East,,9.0711573,123.2697703,,,,,,,,,,,2158775975,node,"{""name"": ""Rock point East"", ""sport"": ""scuba_diving""}"
Rock point West,,9.0727411,123.2670413,,,,,,,,,,,2158775976,node,"{""name"": ""Rock point West"", ""sport"": ""scuba_diving""}"
White Island Black Forest,,9.2553411,124.6545324,,,,,,,,,,,2188276451,node,"{""name"": ""White Island Black Forest"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
White Island Reef,,9.2573114,124.658976,,,,,,,,,,,2188276457,node,"{""name"": ""White Island Reef"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
Jigdup Reef,,9.2637611,124.78376,,,,,,,,,,,2199374866,node,"{""name"": ""Jigdup Reef"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
Barracuda Lake,,11.956511,120.216864,,,,,,,,,,,2586271481,node,"{""comment"": ""diving type : Lake,Spa"", ""name"": ""Barracuda Lake"", ""scuba_diving:type"": ""yes"", ""sport"": ""scuba_diving""}"
TANGAT (morozan maru),,11.9714464,120.061928,,,,,,,,,,,2586271482,node,"{""name"": ""TANGAT (morozan maru)"", ""scuba_diving:type"": ""wreck"", ""sport"": ""scuba_diving""}"
Aladin,,12.6618327,120.4166663,,,,,,,,,,,2674038368,node,"{""name"": ""Aladin"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Apo 29,,12.6338052,120.443944,,,,,,,,,,,2674038369,node,"{""name"": ""Apo 29"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
Bajora Cinco,,12.6186109,120.4622221,,,,,,,,,,,2674038373,node,"{""name"": ""Bajora Cinco"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
Barracuda Point,,12.6576662,120.4188881,,,,,,,,,,,2674038374,node,"{""name"": ""Barracuda Point"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Corde Point,,12.617833,120.5094992,,,,,,,,,,,2674038375,node,"{""name"": ""Corde Point"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
Ego Wall,,12.6663332,120.4105276,,,,,,,,,,,2674038376,node,"{""name"": ""Ego Wall"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Ego Wall,,12.667042,120.4080837,,,,,,,,,,,2674038377,node,"{""name"": ""Ego Wall"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Galeon Point,,12.6862221,120.5464997,,,,,,,,,,,2674038378,node,"{""name"": ""Galeon Point"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
Jack's Point,,12.6594722,120.4441934,,,,,,,,,,,2674038379,node,"{""name"": ""Jack's Point"", ""name:es"": ""Punto de Jack"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Mabuti,,12.6564163,120.4112491,,,,,,,,,,,2674038380,node,"{""name"": ""Mabuti"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Manta Point,,12.6713333,120.4323611,,,,,,,,,,,2674038381,node,"{""name"": ""Manta Point"", ""name:es"": ""Punto Manta"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Shark Airport,,12.6681387,120.4326389,,,,,,,,,,,2674038382,node,"{""name"": ""Shark Airport"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Shark Encounter,,12.6707774,120.5543055,,,,,,,,,,,2674038383,node,"{""name"": ""Shark Encounter"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
Shark Ridge,,12.719804,120.4874163,,,,,,,,,,,2674038384,node,"{""name"": ""Shark Ridge"", ""scuba_diving:type:sharks"": ""yes"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Shipwreck,,12.6215003,120.4980556,,,,,,,,,,,2674038385,node,"{""name"": ""Shipwreck"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
Sir Daniel Point,,12.6900558,120.5408328,,,,,,,,,,,2674038386,node,"{""name"": ""Sir Daniel Point"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving""}"
South Corner,,12.6546944,120.4171666,,,,,,,,,,,2674038387,node,"{""name"": ""South Corner"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Southeast Corner,,12.6554724,120.4181938,,,,,,,,,,,2674038388,node,"{""name"": ""Southeast Corner"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Prado Point,,12.7358912,120.4621146,,,,,,,,,,,2674038389,node,"{""name"": ""Prado Point"", ""source"": ""Schadow1 Expeditions"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Dakit-Dakit,Dive Site,11.3235603,124.1090875,,,,,,,,,,,4003440589,node,"{""description"": ""Dive Site"", ""name"": ""Dakit-Dakit"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
